88,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 39, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 75]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,39,7.0), (39,23,8.6), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,75,67.27)]",824.5500000000002,5,10,10,0min 0seg
171,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 25, 55, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 39]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,25,15.13), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,39,65.03)]",822.0800000000003,5,10,10,0min 1seg
225,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 25, 39, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 55]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,25,15.13), (25,39,9.43), (39,54,17.26), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,55,54.01)]",818.1200000000001,5,10,10,0min 0seg
277,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 39, 25, 54, 80, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 55]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,54,12.04), (54,80,8.06), (80,68,2.0), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,55,54.01)]",807.6700000000003,5,10,10,0min 0seg
343,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 39, 25, 54, 55, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 80]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,54,12.04), (54,55,8.49), (55,68,17.46), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,80,40.45)]",795.1500000000003,5,10,10,0min 1seg
404,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 39, 25, 55, 54, 68, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 80]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,68,10.05), (68,77,5.0), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,80,40.45)]",779.3100000000003,5,10,10,0min 0seg
412,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 39, 25, 55, 54, 80, 77, 3, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 68]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,77,6.71), (77,3,2.83), (3,79,3.61), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,68,38.47)]",775.8700000000002,5,10,10,0min 0seg
430,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 39, 25, 55, 54, 80, 77, 68, 79, 33, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 3]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,77,6.71), (77,68,5.0), (68,79,9.06), (79,33,5.66), (33,81,2.83), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,3,32.76)]",774.3100000000002,5,10,10,0min 0seg
453,"[1, 69, 27, 101, 53, 58, 40, 21, 73, 72, 74, 22, 41, 56, 75, 23, 67, 39, 25, 55, 54, 80, 77, 68, 79, 3, 81, 9, 51, 20, 30, 70, 31, 88, 7, 82, 48, 47, 36, 49, 19, 11, 62, 10, 90, 32, 63, 64, 46, 8, 45, 17, 84, 5, 60, 83, 18, 52, 89, 6, 94, 95, 97, 92, 59, 99, 96, 93, 85, 91, 100, 37, 98, 61, 16, 44, 14, 42, 87, 2, 57, 15, 43, 38, 86, 13, 26, 12, 76, 50, 28, 4, 24, 29, 78, 34, 35, 71, 66, 65, 33]","[(1,69,4.47), (69,27,7.28), (27,101,5.0), (101,53,4.47), (53,58,5.1), (58,40,4.12), (40,21,7.07), (21,73,3.16), (73,72,3.16), (72,74,3.16), (74,22,3.16), (22,41,4.24), (41,56,12.08), (56,75,4.12), (75,23,8.49), (23,67,12.0), (67,39,9.9), (39,25,9.43), (25,55,3.61), (55,54,8.49), (54,80,8.06), (80,77,6.71), (77,68,5.0), (68,79,9.06), (79,3,3.61), (3,81,9.0), (81,9,6.0), (9,51,6.32), (51,20,8.06), (20,30,7.07), (30,70,5.0), (70,31,7.21), (31,88,5.0), (88,7,6.32), (7,82,5.83), (82,48,5.39), (48,47,6.4), (47,36,7.21), (36,49,8.94), (49,19,12.04), (19,11,7.07), (11,62,8.06), (62,10,6.32), (10,90,7.07), (90,32,4.47), (32,63,8.0), (63,64,14.42), (64,46,31.78), (46,8,9.43), (8,45,6.4), (45,17,8.06), (17,84,6.08), (84,5,4.12), (5,60,4.47), (60,83,4.24), (83,18,6.71), (18,52,7.62), (52,89,8.06), (89,6,5.1), (6,94,3.16), (94,95,3.16), (95,97,3.0), (97,92,3.16), (92,59,2.24), (59,99,2.24), (99,96,2.24), (96,93,5.0), (93,85,2.83), (85,91,3.16), (91,100,3.16), (100,37,2.83), (37,98,1.41), (98,61,7.62), (61,16,4.47), (16,44,6.08), (44,14,5.66), (14,42,9.22), (42,87,7.21), (87,2,7.07), (2,57,5.83), (57,15,7.28), (15,43,7.28), (43,38,18.11), (38,86,13.04), (86,13,26.93), (13,26,15.81), (26,12,7.07), (12,76,7.07), (76,50,5.39), (50,28,11.66), (28,4,22.02), (4,24,18.03), (24,29,7.07), (29,78,10.44), (78,34,5.0), (34,35,10.2), (35,71,6.71), (71,66,9.43), (66,65,13.6), (65,33,26.57)]",770.0500000000003,5,10,10,0min 0seg
